Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
92000,1817,50.62,2,9,2,1982-01-01,Central,Fully equipped,0.15,0.12,0.29,0.23,4,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-sukileliu-pr-parduodamas-sviesusjaukuspilnai-1-3271842/
85400,2000,42.7,4,7,2,2023-01-01,Central thermostat,Partial decoration,0.43,0.21,0.59,0.36,2,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-zeimenos-g-nt-brokeriu-paslaugu-nereikia-bendra-1-3269480/
116000,2389,48.55,5,5,2,2022-01-01,Central,Partial decoration,0.31,0.15,0.42,0.32,5,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-zeimenos-g-kiekvienam-zeimenos127-butui-suprojektuota-1-3268482/
109000,1392,78.33,2,5,4,1980-01-01,Central,Fully equipped,0.13,0.38,0.05,0.1,6,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-sukileliu-pr-parduodamas-4-iu-kambariu-butas-vienam-1-3268600/
79500,1584,50.2,5,5,2,1979-01-01,Central,Fully equipped,0.32,0.07,0.15,0.19,1,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-siaures-pr-2-kambariu-butas-eiguliu-rajone-adresas-1-3267862/
94600,1599,59.17,2,5,3,1979-01-01,Central,Fully equipped,0.29,0.13,0.15,0.08,0,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-s-zukausko-g-1-3246151/
91000,1543,58.97,2,5,3,1982-01-01,Central,Fully equipped,0.26,0.16,0.22,0.13,6,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-sukileliu-pr-strategiskai-labai-geroje-vietoje-parduodamas-1-3264340/
98000,1581,62.0,9,9,3,1982-01-01,Central,Fully equipped,0.14,0.33,0.06,0.03,6,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-sukileliu-pr-parduodamas-3-kambariu-butas-eiguliuose-1-3263562/
75900,1224,62.0,5,9,3,1983-01-01,Central,Fully equipped,0.14,0.33,0.06,0.03,6,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-sukileliu-pr-parduodamas-3-ju-kambariu-butas-netoli-1-3269528/
55000,1484,37.07,5,5,2,1976-01-01,Central,Fully equipped,0.07,0.36,0.18,0.13,2,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-s-zukausko-g-parduodamas-jaukus-sviesus-2-kambariu-butas-1-3258928/
74500,1490,50.0,5,5,2,1981-01-01,Central,Fully equipped,0.06,0.3,0.13,0.27,5,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-kalnieciu-g-parduodu-2k-buta-eiguliu-rkalnieciu-g5a-1-3258624/
65000,1471,44.18,5,5,2,1974-01-01,Central,Fully equipped,0.19,0.2,0.37,0.13,10,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-p-luksio-g-parduodamas-jaukus-ir-tvarkingas-butas-1-3265792/
79999,1356,59.0,1,5,3,1984-01-01,Central,Partial decoration,0.26,0.18,0.38,0.36,5,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-zeimenos-g-parduodamas-3-kambariu-butas-eiguliuose-1-3256290/
59000,1595,37.0,5,5,2,1980-01-01,Central,Partial decoration,0.14,0.14,0.22,0.18,3,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-gelezinio-vilko-g-parduodamas-su-baldais-1-3224952/
129000,1466,88.0,13,13,4,1998-01-01,Central,Fully equipped,0.14,0.35,0.15,0.19,1,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-ukmerges-g-parduodamas-gero-isplanavimo-4-iu-kambariu-88-1-3263998/
119000,2380,50.0,1,5,2,1983-01-01,Central,Fully equipped,0.28,0.07,0.45,0.4,5,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-zeimenos-g-ramioje-vietoje-salia-kauno-kliniku-zeimenos-1-3252105/
57000,1727,33.0,4,5,1,1983-01-01,Central,Fully equipped,0.32,0.42,0.16,0.05,6,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-asigalio-g-kaune-eiguliu-mikrorajone-asigalio-g-1-3269930/
98000,1960,50.0,1,5,2,1981-01-01,Central,Fully equipped,0.13,0.38,0.05,0.1,6,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-sukileliu-pr-jaukus-butas-strategiskai-geroje-vietoje-1-3256314/
74000,1669,44.33,3,5,2,1974-01-01,Central,Fully equipped,0.24,0.15,0.4,0.09,9,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-p-luksio-g-parduodamas-2-ju-kambariu-butas-salia-1-3273238/
89900,1798,50.0,1,5,2,1976-01-01,Central,Fully equipped,0.16,0.39,0.26,0.1,2,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-p-plechaviciaus-g-jaukus-ir-sviesus-pilnai-suremontuotas-2-k-1-3271922/
82500,1719,48.0,1,5,2,1972-01-01,Central,Fully equipped,0.22,0.67,0.1,0.02,3,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-p-luksio-g-is-pagrindu-suremontuotas-butas-parduodamas-1-3266886/
69900,1889,37.0,4,5,2,1983-01-01,Central,Fully equipped,0.48,0.13,0.16,0.07,1,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-siaures-pr-is-pagrindu-suremontuotas-butas-parduodamas-1-3265588/
65000,1765,36.82,3,9,1,1992-01-01,Central,Fully equipped,0.37,0.27,0.15,0.13,7,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-siaures-pr-parduodamas-pilnai-irengtas-vieno-kambario-1-3272242/
79000,1438,54.93,14,16,2,1985-01-01,Central,Fully equipped,0.18,0.31,0.25,0.28,5,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-p-plechaviciaus-g-parduodamas-2-kambariu-butas-plechaviciaus-g-1-3272158/
99900,1638,61.0,7,9,3,1980-01-01,Central,Fully equipped,0.25,0.35,0.19,0.13,8,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-zeimenos-g-is-pagrindu-suremontuotas-butas-parduodamas-1-3271826/
76299,1574,48.46,9,9,2,1981-01-01,Central thermostat,Fully equipped,0.14,0.32,0.08,0.09,5,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-sukileliu-pr-tiek-seimai-tiek-medicinos-studentams-1-3271398/
108000,1753,61.61,2,9,3,1984-01-01,Central,Fully equipped,0.23,0.29,0.11,0.13,6,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-siaures-pr-parduodamas-3-kambariu-butas-eiguliuose-1-3271290/
84000,1355,62.0,1,9,3,1983-01-01,Central,Fully equipped,0.09,0.37,0.15,0.22,2,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-ukmerges-g-zaliakalnio-eiguliu-riboje-pilnai-1-3270816/
64999,1757,37.0,4,5,1,1982-01-01,Central,Fully equipped,0.13,0.23,0.33,0.27,0,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-ukmerges-g-butas-arti-kauno-kliniku-tvarkingas-45a-1-3270610/
98900,1190,83.09,1,9,4,1980-01-01,Central,Fully equipped,0.1,0.27,0.34,0.11,2,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-s-zukausko-g-norite-gyventi-erdviame-bute-ir-kad-nereiktu-1-3266806/
61999,1378,45.0,3,5,2,1974-01-01,Central,Fully equipped,0.26,0.25,0.45,0.11,12,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-p-luksio-g-parduodamas-sauletas-ir-siltas-2-kambariu-1-3266726/
66000,1320,50.0,1,5,2,1981-01-01,Central,Fully equipped,0.15,0.27,0.15,0.11,6,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-sukileliu-pr-parduodamas-butas-tvarkingame-name-zalumos-1-3265412/
79000,1255,62.95,8,9,3,1982-01-01,Central,Fully equipped,0.44,0.23,0.4,0.06,6,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-v-landsbergio-zemkalnio-g-parduodamas-sviesus-ir-siltas-butas-su-vaizdu-1-3264078/
78900,1332,59.24,5,5,3,1978-01-01,Central,Fully equipped,0.3,0.14,0.29,0.3,5,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-pakrascio-g-kalnieciuose-toliau-nuo-pagrindiniu-gatviu-1-3261774/
97000,1658,58.51,1,5,3,1985-01-01,Central,Fully equipped,0.27,0.53,0.28,0.16,4,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-asigalio-g-parduodamas-erdvus-3k-butas-eiguliuose-1-3233546/
62000,1879,33.0,4,5,1,1978-01-01,Central,Fully equipped,0.23,0.43,0.25,0.14,5,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-siaures-pr-parduodamas-tvarkingas-1-kambario-butas-1-3228290/
390000,2294,170.0,13,13,4,2006-01-01,"Central thermostat, other",Fully equipped,0.14,0.22,0.31,0.22,6,Kaunas,Eiguliai,https://en.aruodas.lt/butai-kaune-eiguliuose-sukileliu-pr-parduodamas-unikalus-butas-ant-stogo-4-1-3015355/
150000,1476,101.63,2,3,4,1954-01-01,Central,Fully equipped,0.55,0.79,0.66,0.11,0,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-parduodamas-puikus-4-kambariu-butas-kaune-1-3210440/
99500,1662,59.88,1,3,3,1959-01-01,Gas,Fully equipped,0.13,0.28,0.17,0.11,7,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-t-masiulio-g-renovuotame-name-petrasiunuose-parduodamas-1-3272304/
19900,1610,12.36,5,5,1,1974-01-01,Central,Fully equipped,0.21,0.36,0.2,0.12,7,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-laimos-g-parduodamas-jaukiai-ir-siuolaikiskai-irengtas-1-3226448/
30900,2207,14.0,1,4,1,1968-01-01,Central,Fully equipped,0.44,0.31,0.21,0.16,6,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-parduodamas-gerai-irengtas-sviesus-ir-siltas-1-3264170/
71000,1559,45.55,4,5,2,1966-01-01,Central,Fully equipped,0.23,0.45,0.18,0.17,6,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-t-masiulio-g-parduodame-2-k-buta-t-masiulio-g-patogaus-1-3263844/
82000,1238,66.21,5,5,3,1989-01-01,Central,Fully equipped,0.25,0.16,0.06,0.2,7,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-m-gimbutienes-g-parduodamas-butas-petrasiunuose-m-1-3262542/
145000,1468,98.78,5,6,5,1996-01-01,Central,Fully equipped,0.14,0.3,0.31,0.19,2,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-parduodamas-erdvus-jaukus-sviesus-5-1-3262230/
31600,1580,20.0,3,8,1,1982-01-01,Central,Fully equipped,0.39,0.58,0.42,0.18,5,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-naglio-g-naujas-projektas-jau-isibegejo-itin-1-3260100/
35700,1152,31.0,3,4,2,1968-01-01,Central,Fully equipped,0.44,0.31,0.21,0.16,6,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-parduodamas-gerai-irengtas-sviesus-ir-siltas-1-3259592/
35000,1010,34.66,4,5,1,1970-01-01,Central,Fully equipped,0.12,0.29,0.18,0.09,7,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-t-masiulio-g-parduodu-1-kambario-buta-petrasiunuose-1-3252833/
45000,2813,16.0,5,5,1,1974-01-01,Central,Fully equipped,0.5,0.74,0.61,0.16,0,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-1-kambario-butas-prie-nemuno-ir-panemunes-1-3257634/
73000,1947,37.5,4,5,2,2022-01-01,Central thermostat,Partial decoration,0.19,0.21,0.14,0.12,7,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-t-masiulio-g-pusu-terasos-jaukus-patogumas-kaunas-1-3202345/
215000,1049,205.0,1,3,6,1959-01-01,Gas,Fully equipped,0.71,0.95,0.8,0.03,0,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-parduodamas-didelis-erdvus-butas-yra-3-1-3263386/
13000,812,16.01,3,5,1,1977-01-01,Central,Fully equipped,0.26,0.21,0.23,0.17,7,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-m-gimbutienes-g-parduodamas-bendrabucio-tipo-butas-1-3178076/
133800,2377,56.3,4,4,3,2022-01-01,Central thermostat,Fully equipped,0.19,0.21,0.14,0.12,7,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-t-masiulio-g-pusu-terasos-jaukus-patogumas-kaunas-1-3251397/
193000,2510,76.9,1,3,4,1955-01-01,Central thermostat,Partial decoration,0.05,0.37,0.25,0.1,7,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-betonuotoju-g-dabar-kaip-niekada-anksciau-trokstame-1-3249837/
88000,1572,55.99,5,5,3,1968-01-01,Central thermostat,Fully equipped,0.36,0.22,0.15,0.22,6,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-parduodamas-butas-petrasiunuose-rkalantos-g-1-3256872/
66900,1520,44.0,3,3,2,1960-01-01,"Gas, solid fuel",Fully equipped,0.67,0.91,0.77,0.02,0,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-baigiama-namo-renovacija-kiemas-neturi-1-3255580/
215000,1049,204.87,1,3,4,1957-01-01,"Central thermostat, gas",Fully equipped,0.71,0.95,0.8,0.03,0,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-parduodamas-beveik-205-kv-m-butas-su-1-3271172/
109000,1069,102.0,2,6,4,1985-01-01,Central,Fully equipped,0.19,0.36,0.26,0.1,7,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-t-masiulio-g-parduodamas-erdvus-102-kvm-4-iu-kambariu-1-3268144/
212800,1043,204.0,1,3,5,1997-01-01,"Central, gas",Fully equipped,0.71,0.95,0.8,0.03,0,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-isskirtinis-objektas-kaune-erdvus-1-3267476/
74250,1350,55.0,3,8,2,1992-01-01,Central,Partial decoration,0.28,0.51,0.35,0.18,5,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-naglio-g-1-3265484/
24300,1350,18.0,3,8,1,1992-01-01,Central,Partial decoration,0.33,0.44,0.29,0.08,6,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-naglio-g-1-3265480/
81999,1281,64.01,7,9,3,1975-01-01,Central,Fully equipped,0.28,0.51,0.35,0.18,5,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-naglio-g-parduodamas-3-kambariu-butas-ramioje-vietoje-1-3262934/
295000,3984,74.04,1,4,3,2020-01-01,Central thermostat,Fully equipped,0.04,0.36,0.26,0.06,7,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-betonuotoju-g-gyventi-mieste-bet-nejausti-jo-surmulio-1-3248429/
143000,2118,67.53,1,1,2,2022-01-01,Central thermostat,Partial decoration,0.6,0.38,0.58,0.27,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zeimenos-g-parduodamas-erdvus-2-kambariu-butas-atenai-1-3270328/
159000,2944,54.0,2,3,2,2022-01-01,Gas,Partial decoration,0.34,0.46,0.43,0.23,0,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-simkaiciu-g--isskirtine-galimybe-isigyti-naujai-1-3271722/
81111,2457,33.01,3,4,2,2023-01-01,Central thermostat,Partial decoration,0.6,0.38,0.57,0.28,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zeimenos-g-pradedame-ii-statybu-etapo-butu-rezervacijas-1-3261618/
189000,2914,64.85,2,4,3,2022-01-01,Central thermostat,Partial decoration,0.38,0.14,0.17,0.2,4,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-savanoriu-pr-liko-tik-vienas-butas-zaliakalnyje-salia-1-3169896/
170640,2400,71.1,1,4,3,2023-01-01,Central thermostat,Partial decoration,0.6,0.38,0.57,0.28,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zeimenos-g-parduodamas-isskirtinis-3-kambariu-butas-su-1-3258802/
82134,2627,31.27,3,3,2,2022-01-01,Central thermostat,Partial decoration,0.06,0.28,0.05,0.2,5,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-studentu-g-isikurkite-vietoje-kur-vienas-is-kaimynu-1-3257898/
175720,2300,76.4,2,3,4,2022-01-01,Central thermostat,Partial decoration,0.06,0.28,0.05,0.2,5,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-studentu-g-isikurkite-vietoje-kur-vienas-is-kaimynu-1-3177268/
141000,1763,80.0,3,4,3,2020-01-01,Central,Partial decoration,0.2,0.27,0.2,0.12,17,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-tvirtoves-al-parduodamas-erdvus-3-kambariu-butas-su-daline-1-3242441/
75090,1448,51.85,2,4,2,2022-01-01,Central thermostat,Partial decoration,0.32,0.17,0.15,0.1,4,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zemaiciu-g-startavo-nauja-nidos-korpuso-dalis-1-3269788/
66360,2105,31.52,2,4,1,2022-01-01,Central thermostat,Partial decoration,0.32,0.17,0.15,0.1,4,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zemaiciu-g-startavo-nauja-nidos-korpuso-dalis-1-3226784/
102360,3559,28.76,3,4,2,2020-01-01,Central thermostat,Fully equipped,0.32,0.17,0.15,0.1,4,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zemaiciu-g-pilnai-irengtas-loftas-parduodamas-tiesiogiai-1-3169198/
77400,1503,51.48,4,4,2,2020-01-01,Central thermostat,Partial decoration,0.32,0.17,0.15,0.1,4,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zemaiciu-g-loftas-parduodamas-tiesiogiai-is-projekto-1-3232348/
89000,761,117.0,1,2,5,1938-01-01,Central,Partial decoration,0.3,0.08,0.33,0.33,3,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-ausros-g-parduodamos-117-kvm-patalpos-su-projektu-1-3272336/
149000,2865,52.0,1,4,2,2022-01-01,Gas,Partial decoration,0.54,0.26,0.65,0.26,5,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-lazunu-g-wwwtaluslt-52-kv-m-35-kv-m-1-3268742/
165000,2538,65.0,2,4,3,2022-01-01,Gas,Partial decoration,0.54,0.26,0.65,0.26,5,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-lazunu-g-wwwtaluslt-atgyjancios-miesto-vietos-1-3269868/
129000,1925,67.0,3,3,3,2021-01-01,Gas,Partial decoration,0.17,0.63,0.11,0.05,1,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-dujotiekio-g-parduodamas-3-kambariu-67-kvadratiniu-metru-1-3273518/
149000,2661,56.0,2,4,2,2022-01-01,Gas,Partial decoration,0.54,0.26,0.65,0.26,5,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-lazunu-g-wwwtaluslt-atgyjancios-miesto-vietos-1-3268734/
172000,3071,56.0,3,4,3,1955-01-01,Central thermostat,Fully equipped,0.32,0.17,0.15,0.1,4,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zemaiciu-g-istoriniame-buvusios-radijo-gamyklos-1-3270988/
19000,863,22.02,3,5,1,1965-01-01,Central,Fully equipped,0.35,0.16,0.4,0.4,14,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-kalnieciu-g-parduodamas-bendrabucio-tipo-butas-1-3269322/
45000,1509,29.82,5,5,1,1969-01-01,Central,Other,0.1,0.27,0.26,0.19,12,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-partizanu-g-parduodu-1-kambario-buta-kaune-be-tarpininku-1-3268466/
139000,2547,54.57,3,4,3,2021-01-01,Central thermostat,Partial decoration,0.22,0.21,0.12,0.1,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-liutauro-aklg-naujai-isvystytas-projektas-zaliakalnyje-1-3267644/
170000,1466,116.0,3,6,4,1996-01-01,Electric,Fully equipped,0.26,0.36,0.15,0.38,6,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-griciupio-g-parduodu-strategiskai-patogioje-miesto-1-3228608/
94000,1304,72.1,1,5,3,1965-01-01,Central,Fully equipped,0.33,0.43,0.1,0.02,5,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-tvirtoves-al-parduodamas-jaukus-visada-sauletas-ir-1-3197333/
85000,2713,31.332,9,9,1,1996-01-01,Central,Fully equipped,0.13,0.36,0.42,0.13,1,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-savanoriu-pr-parduodamas-1-kambario-butas-kauno-centre-1-3266984/
158000,2873,55.0,2,5,2,2008-01-01,Central,Fully equipped,0.24,0.41,0.63,0.35,1,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zuvinto-g-butas-puikioje-vietoje-jeigu-norite-uzmigti-1-3266950/
79000,1521,51.94,7,9,2,1993-01-01,Central,Fully equipped,0.12,0.16,0.21,0.17,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-liutauro-aklg-ideali-vieta-norintiems-gyventi-zaliakalnyje-1-3247477/
135000,2089,64.61,2,4,4,1965-01-01,Central,Fully equipped,0.47,0.14,0.41,0.44,11,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-lietuviu-g-parduodamas-4-kambariu-butas-zaliakalnyje-1-3236930/
190000,2469,76.94,5,5,4,1981-01-01,Central,Fully equipped,0.12,0.4,0.15,0.16,5,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-grazinos-g-grazinos-g-zaliakalnyje-parduodamas-4-1-3207523/
64940,2740,23.7,2,2,1,2022-01-01,Gas,Partial decoration,0.48,0.48,0.29,0.29,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zelvos-g-naujas-nedidelis-daugiabutis-senajame-1-3266760/
132000,2514,52.5,1,2,3,2022-01-01,Gas,Partial decoration,0.48,0.48,0.29,0.29,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zelvos-g-naujas-nedidelis-daugiabutis-senajame-1-3266754/
103500,863,120.0,2,2,4,1926-01-01,Gas,Fully equipped,0.23,0.53,0.45,0.47,4,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zemaiciu-g-parduodamas-butas-prestizineje-vietoje-kauno-1-3266714/
89980,2601,34.6,2,2,2,2022-01-01,Gas,Partial decoration,0.48,0.48,0.29,0.29,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zelvos-g-naujas-nedidelis-daugiabutis-senajame-1-3266374/
94000,1709,55.0,3,4,3,1960-01-01,Other,Fully equipped,0.21,0.22,0.21,0.12,17,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-savanoriu-pr-parduodamas-jaukus-3-kambariu-butas-1-3273044/
39000,1560,25.0,1,2,1,1931-01-01,"Electric, solid fuel",Fully equipped,0.4,0.29,0.47,0.39,3,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-darbininku-g-studijos-tipo-namo-dalis-su-atskiru-iejimu-1-3172882/
115000,1438,80.0,8,9,3,1991-01-01,Central,Fully equipped,0.28,0.37,0.29,0.21,5,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-savanoriu-pr-butas-savanoriu-pr-parduodamas-tvarkingas-1-3227140/
22500,900,25.0,4,5,1,1990-01-01,Central,Fully equipped,0.1,0.33,0.27,0.05,10,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-savanoriu-pr-su-atskiromis-komunikacijomis-parduodamas-1-1-3193266/
39900,1343,29.7,1,2,2,1929-01-01,"Electric, solid fuel",Fully equipped,0.41,0.43,0.31,0.22,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-darbininku-g-parduodamas-jaukus-butas-puikioje-vietoje-1-3262222/
138000,2788,49.5,2,2,3,2022-01-01,"Central thermostat, gas",Partial decoration,0.01,0.32,0.2,0.23,14,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-partizanu-g-nauja-a-energetines-klases-statyba-1-3270414/
17900,994,18.0,1,2,1,1931-01-01,Solid fuel,Fully equipped,0.52,0.32,0.35,0.36,5,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-kapsu-g-parduodamas-1-kambariu-butas-kapsu-g-kaune-1-3261010/
148000,2277,65.0,1,3,3,2010-01-01,Central thermostat,Fully equipped,0.27,0.43,0.38,0.18,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-partizanu-g-3k-butas-naujame-name-parkvieta-uz-1-3180558/
57600,1466,39.3,4,5,2,1985-01-01,Central,Fully equipped,0.38,0.11,0.55,0.26,4,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-kalnieciu-g-butas-tvarkingas-su-visa-buitine-technika-1-3260640/
85900,1415,60.72,2,4,3,1964-01-01,Central,Fully equipped,0.33,0.43,0.1,0.02,5,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-tvirtoves-al-nt-brokerio-paslaugos-nedomina-aciu-1-3259488/
125000,2231,56.02,3,4,2,2022-01-01,Central thermostat,Partial decoration,0.6,0.38,0.57,0.28,2,Kaunas,Žaliakalnis,https://en.aruodas.lt/butai-kaune-zaliakalnyje-zeimenos-g-sis-butas-rezervuotas-bet-galime-pasiulyti-1-3256644/
