Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
60000,1091,55.0,4,5,2,1988-01-01,Central,Fully equipped,0.43,0.17,0.13,0.12,6,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-kuncu-g-patogioje-ramioje-vietoje-toliau-nuo-gatves-1-3172754/
58000,1318,44.0,2,9,1,1990-01-01,Central,Fully equipped,0.34,0.23,0.27,0.04,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-banduziu-g-parduodamas-1-kambario-su-holu-1-3265664/
58000,1330,43.61,2,9,1,1989-01-01,Central,Fully equipped,0.34,0.23,0.27,0.04,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-banduziu-gatveje-parduodamas-1-no-su-holu-1-3264096/
81500,1045,78.0,9,9,3,1987-01-01,Central,Fully equipped,0.44,0.21,0.19,0.16,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-budelkiemio-g-parduodamas-3-kambariu-su-holu-butas-1-3265500/
65000,847,76.72,1,5,3,1991-01-01,Central,Fully equipped,0.4,0.1,0.24,0.23,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-parduodamas-3-kambariu-butas-banduziu-g-1-3263588/
59900,1664,36.0,2,5,1,1992-01-01,Central,Fully equipped,0.46,0.28,0.24,0.14,2,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-jurininku-pr-be-jokio-agenturinio-mokescio-pirkejams-1-3262706/
51500,1170,44.0,2,9,1,1991-01-01,Central,Partial decoration,0.53,0.22,0.35,0.1,2,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-parduodamas-sviesus-1-kambario-butas-su-holu-1-3242343/
59000,1337,44.12,3,5,1,1988-01-01,Central,Fully equipped,0.35,0.11,0.16,0.21,6,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-budelkiemio-g-parduodamas-1-kambario-su-holu-4412-kvm-1-3247171/
99999,1124,89.0,6,9,4,1990-01-01,Central,Fully equipped,0.39,0.26,0.29,0.08,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-vaidaugu-g-siltas-pilnai-suremontuotas-butas-vaidaugu-1-3260388/
99999,1124,89.0,6,9,4,1990-01-01,Central,Fully equipped,0.39,0.26,0.29,0.08,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-vaidaugu-g-siltas-nedideli-mokesciai-vaidaugu-gatveje-1-3255508/
60000,1091,54.99,4,5,2,1988-01-01,Central,Fully equipped,0.34,0.3,0.04,0.04,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-kuncu-g-klaipeda-banduziai-kuncu-g-parduodamas-ne-1-3255388/
69000,871,79.21,3,5,3,1988-01-01,Central,Fully equipped,0.3,0.49,0.11,0.16,6,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-kuncu-g-parduodamas-3-kambariu-butas-su-holu-kuncu-1-3249597/
90000,1154,78.0,3,5,3,1989-01-01,Central,Fully equipped,0.07,0.27,0.16,0.05,8,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-mogiliovo-g-mogiliovo-gparduodamas-suremontuotas-3-1-3248231/
55990,1018,55.0,8,9,2,1990-01-01,Central,Fully equipped,0.31,0.1,0.14,0.2,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-luzu-g-pietu-puse-du-balkonai-luzu-g-1-3238344/
80800,1039,77.75,5,5,3,1989-01-01,Central thermostat,Fully equipped,0.23,0.4,0.12,0.17,7,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-brozynu-g-parduodamas-jaukus-ir-erdvus-3-kambariu-butas-1-3176040/
155490,2221,70.0,1,9,3,2006-01-01,Central,Fully equipped,0.36,0.3,0.23,0.05,8,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-taikos-pr-parduodamas-butas-po-remonto-2022m-1-3264310/
240000,2477,96.89,22,22,3,2016-01-01,Central thermostat,Fully equipped,0.72,0.55,0.08,0.38,6,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-taikos-pr-parduodame-unikalu-erdvu-ir-sviesu-3-ju-1-3273098/
74000,1049,70.55,1,10,3,1979-01-01,Central,Fully equipped,0.23,0.56,0.08,0.13,17,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-alksnynes-g-klaipedoje-butas-3-kambariu-su-mazuoju-holu-1-3263442/
50550,1532,33.0,4,5,1,1992-01-01,Central,Other,0.13,0.49,0.18,0.23,15,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-alksnynes-g-1-3272032/
73000,1404,52.0,3,5,2,1978-01-01,Central thermostat,Fully equipped,0.07,0.67,0.24,0.25,18,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-alksnynes-g-2-kambariu-alksnynes-g-su-reguliuojamu-1-3228898/
73500,1387,53.0,6,9,2,1979-01-01,Central,Fully equipped,0.08,0.54,0.17,0.21,16,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-alksnynes-g-alksnynes-gatveje-parduodamas-dvieju-kambariu-1-3259042/
78900,1012,78.0,5,5,3,1993-01-01,Central,Fully equipped,0.65,0.38,0.14,0.39,9,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-liubeko-g-parduodamas-erdvus-siltas-ir-jaukus-3-1-3220568/
70999,1006,70.55,1,10,3,1979-01-01,Central,Fully equipped,0.23,0.56,0.08,0.13,17,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-alksnynes-g-parduodamas-erdvus-sauletas-3-kambariu-butas-1-3251239/
165000,2115,78.0,7,9,3,2008-01-01,Central thermostat,Fully equipped,0.58,0.47,0.2,0.1,7,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-taikos-pr-parduodamas-3-ju-kambariu-butas-taikos-pr-1-3269392/
109000,1603,68.0,9,25,2,2011-01-01,Central thermostat,Partial decoration,0.74,0.53,0.04,0.34,6,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-taikos-pr-parduodamas-naujos-statybos-butas-bige-butas-1-3245639/
106000,1631,65.0,5,5,3,1988-01-01,Central,Fully equipped,0.27,0.57,0.09,0.12,17,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-taikos-pr-parduodamas-3-ju-kambariu-butas-raudonu-plytu-1-3261210/
86900,1129,77.0,4,5,3,1996-01-01,Central,Fully equipped,0.59,0.42,0.16,0.45,8,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-liubeko-g-liubeko-g-17-3-ju-kambariu-butas-su-holu-1-2441359/
50500,1485,34.0,4,5,1,1991-01-01,Central,Fully equipped,0.13,0.49,0.18,0.23,15,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-alksnynes-g-puikiame-rajone-alksnynes-g-1-no-kambario-1-3273192/
155490,2190,71.0,1,9,3,2006-01-01,Central thermostat,Fully equipped,0.36,0.32,0.25,0.05,7,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-taikos-pr-pasiulymas-ieskantiems-buto-gerame-name-1-3273122/
155490,2221,70.0,1,9,3,2006-01-01,Central thermostat,Fully equipped,0.36,0.3,0.23,0.05,8,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-taikos-pr-klaipedoje-taikos-pr-parduodamas-trieju-1-3272964/
52000,1486,35.0,4,5,1,1988-01-01,Central,Fully equipped,0.59,0.16,0.39,0.19,5,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-smilteles-g-parduodu-1kambario-buta-54-smilteles-g-1-3272666/
52000,1486,35.0,4,5,1,1988-01-01,Central,Fully equipped,0.59,0.16,0.39,0.19,5,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-smilteles-g-su-rimtu-pirkeju-kaina-derinama-parduodamas-1-3265894/
66999,1072,62.5,1,5,2,1988-01-01,Central,Fully equipped,0.15,0.58,0.32,0.4,17,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-poilsio-g--salia-egles-turgaus-1-3271196/
135000,2328,58.0,9,9,2,2010-01-01,Central thermostat,Fully equipped,0.63,0.51,0.22,0.15,6,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-taikos-pr-arkados-name-parduodamas-2kamb-butas-58kvm-1-3269516/
135000,1534,88.03,4,5,4,1990-01-01,Central,Fully equipped,0.3,0.4,0.11,0.08,9,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-pietine-g-parduodamas-isskirtinis-puikiai-irengtas-1-3268810/
90000,1713,52.54,4,5,2,1977-01-01,Central,Fully equipped,0.16,0.69,0.11,0.11,22,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-statybininku-pr-parduodamas-2-kambariu-butas-raudonu-plytu-1-3219244/
74000,1049,70.55,1,10,3,1979-01-01,Central,Fully equipped,0.23,0.56,0.08,0.13,17,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-alksnynes-g-alksnynes-gparduodamas-3-kambariu-butas-su-1-3265294/
74000,1049,70.55,1,10,3,1979-01-01,Central,Fully equipped,0.23,0.56,0.08,0.13,17,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-alksnynes-g-klaipedoje-butas-3-kambariu-su-mazuoju-holu-1-3263442/
70999,1006,70.55,1,10,3,1979-01-01,Central,Fully equipped,0.23,0.56,0.08,0.13,17,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-alksnynes-g-parduodamas-erdvus-sauletas-3-kambariu-butas-1-3251239/
86000,1433,60.0,1,9,3,1994-01-01,Central,Fully equipped,0.43,0.12,0.4,0.39,5,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-varpu-g-klaipedoje-varpu-g-blokinio-namo-19-aukste-1-3264088/
86000,1433,60.0,1,10,3,1994-01-01,Central,Fully equipped,0.43,0.12,0.4,0.39,5,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-varpuose-varpu-g--parduodamas-su-visais-baldais-ir-buitine-1-3255658/
86000,1433,60.0,1,10,2,1994-01-01,Central,Fully equipped,0.43,0.12,0.4,0.39,5,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-varpuose-varpu-g-parduodamas-siltas-kokybiskai-irengtas-2-kamb-1-3260614/
89999,1500,60.0,1,10,2,1994-01-01,Central,Fully equipped,0.43,0.12,0.4,0.39,5,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-smelteje-varpu-g-varpu-g-parduodamas-perplanuotas-gerai-1-3256416/
29900,871,34.32,5,5,2,1988-01-01,Central,Fully equipped,0.25,0.72,0.42,0.23,6,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-rambyno-g-parduodamas-2-kambariu-butas-su-1-3156939/
173000,3766,45.94,1,4,2,1960-01-01,Central,Fully equipped,0.39,0.16,0.16,0.02,11,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-klaipedos-senamiestyje-tiltu-gatveje-salia-1-3270044/
91000,2528,36.0,4,4,2,1966-01-01,Central,Fully equipped,0.26,0.3,0.11,0.14,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-parduodamas-2-kambariu-butas-parduodamas-2-1-3269650/
65000,1711,38.0,5,5,2,1968-01-01,Central,Fully equipped,0.45,0.09,0.11,0.01,10,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-karklu-g-parduodamas-butas-parduoda-savininkas-1-3269350/
62000,1409,44.0,4,5,2,1962-01-01,Central,Fully equipped,0.47,0.22,0.06,0.02,13,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-j-janonio-g-parduodamas-2-kambariu-butas-su-istiklintu-1-3267160/
185000,2435,75.99,4,5,3,1961-01-01,Central,Fully equipped,0.16,0.21,0.26,0.11,10,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-danes-g-graziausia-vieta-butas-danes-gatve-3-1-3266814/
320000,2623,122.0,3,3,5,1903-01-01,"Electric, aerothermal, solid fuel, other",Fully equipped,0.48,0.19,0.21,0.18,10,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-turgaus-g-butas-per-2-aukstus-pacioje-klaipedos-1-2811243/
91000,698,130.32,4,4,3,1940-01-01,Other,Partial decoration,0.5,0.12,0.14,0.16,12,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-turgaus-g-parduodama-neirengta-palepe-paciame-klaipedos-1-3273058/
81000,1653,49.0,1,3,2,1900-01-01,Central,Fully equipped,0.13,0.26,0.37,0.18,5,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-bangu-g-be-tarpininku-parduodamas-jaukus-2-ju-1-3058895/
162000,1841,88.0,2,4,4,1965-01-01,Central,Fully equipped,0.11,0.16,0.28,0.24,6,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-s-daukanto-g-puikus-butas-prie-skulpturu-parko-antrame-1-3228852/
180000,2000,90.0,3,3,4,1875-01-01,Central,Other,0.46,0.04,0.33,0.25,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-bokstu-g-vieta-vieta-vieta-unikalus-namas-su-dviem-1-3227624/
120000,2975,40.33,2,3,2,1956-01-01,Central,Fully equipped,0.38,0.09,0.09,0.2,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-m-mazvydo-al-dvieju-kambariu-butas-m-mazvydo-alejoje-1-3257938/
149000,1693,88.0,3,4,3,1908-01-01,Gas,Partial decoration,0.36,0.16,0.21,0.33,6,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-j-karoso-g-parduodamas-nebaigtas-remontuoti-butas-butas-1-3263260/
405000,4500,90.0,2,3,4,2004-01-01,Central thermostat,Fully equipped,0.28,0.27,0.07,0.11,12,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-saltkalviu-g-parduodamas-butas-klaipedos-senamiestyje-1-3219050/
107000,1783,60.0,3,3,2,1916-01-01,Central,Fully equipped,0.1,0.04,0.34,0.13,7,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-galinio-pylimo-g-vienoje-is-seniausiu-klaipedos-senamiescio-1-3256100/
255000,2040,125.0,3,3,4,1952-01-01,"Central, electric",Fully equipped,0.09,0.25,0.14,0.14,7,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-galinio-pylimo-g-parduodamas-puikus-4-kambariu-butas-per-du-1-3221650/
96000,1914,50.15,3,3,2,1890-01-01,Central,Fully equipped,0.33,0.22,0.13,0.06,12,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-parduodu-su-baldais-svetaine-2504-m2-1-3246331/
150000,3333,45.0,1,2,2,1905-01-01,Central,Fully equipped,0.49,0.13,0.15,0.2,11,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-jono-g-prie-pat-anikes-aikstes-jono-g-parduodamas-1-3270488/
98000,1915,51.18,5,5,2,1968-01-01,Central,Fully equipped,0.05,0.11,0.33,0.21,6,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-pilies-g-pilies-g-senamiestyje-parduodamas-2-ju-1-3272622/
173000,3766,45.94,1,4,2,1960-01-01,Central,Fully equipped,0.39,0.16,0.16,0.02,11,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-klaipedos-senamiestyje-tiltu-gatveje-salia-1-3270958/
173000,3766,45.94,1,4,2,1960-01-01,Central,Fully equipped,0.39,0.16,0.16,0.02,11,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-klaipedos-senamiestyje-tiltu-gatveje-salia-1-3270044/
676980,6000,112.83,3,4,3,2014-01-01,Central thermostat,Fully equipped,0.37,0.03,0.0,0.16,12,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-turgaus-g-parduodami-113-kvm-apartamentai-paskirtis-1-3270808/
99900,1722,58.0,2,3,2,1936-01-01,"Central, solid fuel",Fully equipped,0.07,0.11,0.26,0.19,8,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-galinio-pylimo-g-2-kambariu-butas-su-zidiniu-prie-senojo-1-3269786/
99900,1732,57.69,2,3,2,1936-01-01,"Central thermostat, solid fuel",Fully equipped,0.07,0.11,0.26,0.19,8,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-centre-galinio-pylimo-g-parduodamas-dvieju-kambariu-butas-klaipedos-1-3254297/
127000,2822,45.0,2,3,2,1965-01-01,Central,Fully equipped,0.06,0.11,0.26,0.2,8,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-galinio-pylimo-g-parduodamas-jaukus-siltas-ir-tvarkingas-1-3269758/
126999,2822,45.0,2,3,2,1965-01-01,Central,Fully equipped,0.06,0.11,0.26,0.2,8,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-centre-galinio-pylimo-g-norintiems-jaukaus-buto-senamiestyje-1-3268630/
127000,2822,45.0,2,3,2,1965-01-01,Central,Fully equipped,0.06,0.11,0.26,0.2,8,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-centre-galinio-pylimo-g-pacioje-miesto-sirdyje-parduodamas-jaukus-2-1-3266186/
173000,1802,96.0,3,4,3,1966-01-01,Electric,Fully equipped,0.26,0.3,0.11,0.14,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-parduodamas-3-kambariu-butas-senamiestyje-1-3215744/
153000,2451,62.43,3,3,2,1966-01-01,Central,Fully equipped,0.44,0.11,0.11,0.05,12,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-parduodamas-2-ju-kambariu-butas-klaipedos-1-3267736/
135000,2109,64.0,4,10,2,2006-01-01,Central thermostat,Fully equipped,0.49,0.27,0.22,0.17,13,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-dariaus-ir-gireno-g-netoli-senamiescio-bei-poilsio-parko-1-3266846/
146000,1985,73.54,2,3,2,1983-01-01,Central,Fully equipped,0.46,0.08,0.09,0.09,12,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-butas-senamiestyje-vieta-tiltu-g-14-1-3265576/
215000,3328,64.6,2,4,2,2016-01-01,Central,Fully equipped,0.5,0.22,0.24,0.22,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-zveju-g-klaipedos-senamiestyje-zveju-g-parduodami-1-3238312/
195000,3085,63.21,2,4,2,2016-01-01,Central,Fully equipped,0.5,0.22,0.24,0.22,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-zveju-g-klaipedos-senamiestyje-prie-pat-danes-upes-1-3256964/
185000,2079,89.0,4,4,3,1901-01-01,Central,Fully equipped,0.26,0.3,0.11,0.14,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-parduodamas-erdvus-3-kambariu-butas-1-3261486/
145475,2500,58.19,2,3,2,2009-01-01,Central,Fully equipped,0.3,0.27,0.08,0.12,10,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-saltkalviu-g-isskirtinis-objektas-rinkoje-puikioje-1-3257908/
192000,2400,80.0,2,3,3,2009-01-01,Central,Fully equipped,0.3,0.27,0.08,0.12,10,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-saltkalviu-g-isskirtinis-objektas-rinkoje-puikioje-1-3257906/
204500,2880,71.0,3,3,3,1953-01-01,"Central, central thermostat",Partial decoration,0.2,0.33,0.55,0.1,4,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-liepu-g-klaipedos-senamiestyje-greta-naujai-1-3250943/
139000,2630,52.86,2,2,2,1900-01-01,Central thermostat,Fully equipped,0.44,0.07,0.07,0.09,12,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-prestizineje-klaipedos-senamiescio-vietoje-1-3234744/
150000,3061,49.0,3,5,2,1957-01-01,Central,Fully equipped,0.12,0.07,0.36,0.14,7,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-galinio-pylimo-g-parduodamas-2-ju-kambriu-butas-gpylimo-1-3234442/
200000,2124,94.16,2,2,4,1920-01-01,Central,Other,0.37,0.03,0.04,0.19,11,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-jono-g-klaipedos-senamiestyje-parduodamas-erdvus-4-1-3228426/
174900,2225,78.59,2,4,4,1960-01-01,Central thermostat,Fully equipped,0.34,0.21,0.14,0.04,12,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-grizgatvio-g-parduodamas-4-iu-kambariu-butas-renovuotame-1-3048755/
169000,3314,51.0,2,3,2,1930-01-01,Central,Fully equipped,0.38,0.0,0.03,0.17,12,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-turgaus-g-parduodamas-2-ju-kambariu-butas-prestizineje-1-3102921/
87999,1872,47.0,3,5,2,1979-01-01,Central,Fully equipped,0.17,0.12,0.38,0.29,11,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-reikjaviko-gatveje-parduodamas-2-ju-kambariu-1-3271870/
89000,1391,64.0,1,9,3,1978-01-01,Central,Fully equipped,0.12,0.38,0.14,0.26,13,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-ateini-ir-gyveni-jokiu-investiciju-1-3270876/
47000,1421,33.07,5,5,1,1977-01-01,Central,Fully equipped,0.19,0.2,0.5,0.3,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodamas-1-kambario-butas-55-butas-1-3213432/
91000,1422,64.0,1,5,3,1978-01-01,Central,Fully equipped,0.17,0.47,0.06,0.16,16,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-taikos-pr-triju-kambariu-butas-parduoda-savininkas-1-3263048/
66000,1347,49.0,3,9,2,1977-01-01,Central,Fully equipped,0.05,0.32,0.22,0.24,14,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-buto-pardavimas-butas-ne-kampinis-visi-1-3228240/
66000,1086,60.75,1,5,3,1978-01-01,Central,Fully equipped,0.05,0.34,0.18,0.29,13,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-parduodamas-triju-kambariu-butas-du-1-3158271/
22000,679,32.38,1,1,1,1940-01-01,Solid fuel,Fully equipped,0.63,0.86,0.64,0.42,0,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardupes-g-skubiai-parduodamas-vieno-kambario-butas-1-3222222/
48000,1455,33.0,4,5,1,1978-01-01,Central,Fully equipped,0.17,0.24,0.47,0.34,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-sviesus-ir-siltas-butas-ka-tik-atliktas-1-3271872/
88000,1867,47.14,3,5,2,1979-01-01,Central,Fully equipped,0.17,0.12,0.38,0.29,11,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-savininkas-parduoda-2-kambariu-buta-1-3271768/
85000,1090,78.0,2,5,4,1977-01-01,Central,Fully equipped,0.11,0.38,0.18,0.24,15,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodamas-keturiu-kambariu-butas-butas-ne-1-3252147/
48000,1455,33.0,4,5,1,1978-01-01,Central,Fully equipped,0.17,0.24,0.47,0.34,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-ka-tik-atliktas-remontas-sviesus-ir-siltas-1-3271980/
86000,1344,64.0,4,5,3,1978-01-01,Central,Fully equipped,0.04,0.22,0.32,0.23,14,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-klaipedos-m-zardininku-gatveje-parduodamas-1-3272958/
48000,1455,33.0,4,5,1,1978-01-01,Central,Fully equipped,0.17,0.24,0.47,0.34,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodamas-suremontuotas-1-no-kambario-butas-1-3272706/
48000,1455,33.0,4,5,1,1978-01-01,Central,Fully equipped,0.17,0.24,0.47,0.34,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-sviesus-ir-siltas-butas-ka-tik-atliktas-1-3271872/
48000,1455,33.0,4,5,1,1978-01-01,Central,Fully equipped,0.17,0.24,0.47,0.34,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-ka-tik-atliktas-remontas-sviesus-ir-siltas-1-3271980/
48000,1455,33.0,4,5,1,1979-01-01,Central,Fully equipped,0.17,0.24,0.47,0.34,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodamas-suremntuotas-sviesus-ir-siltas-1-3272122/
48000,1455,33.0,4,5,1,1978-01-01,Central,Fully equipped,0.17,0.24,0.47,0.34,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-sviesus-ir-siltas-butas-ka-tik-atliktas-1-3272110/
48000,1455,33.0,4,5,1,1978-01-01,Central,Fully equipped,0.17,0.24,0.47,0.34,8,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodamas-vieno-kambario-butas-zardininku-1-3272078/
43000,1303,33.0,1,5,1,1988-01-01,Central,Fully equipped,0.08,0.17,0.37,0.21,16,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-parduodamas-1-kambario-butas-zardininku-g-1-3272668/
