Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
180000,2413,74.61,3,4,3,1956-01-01,Central,Fully equipped,0.27,0.39,0.07,0.08,39.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-panevezio-g-parduodamas-erdvus-ir-sviesus-3-ju-kambariu-1-3272796/
51500,2441,21.1,1,9,1,1973-01-01,Central,Fully equipped,0.1,0.18,0.19,0.14,30.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-dariaus-ir-gireno-g-parduodamas-vieno-kambario-butas-1-3271000/
32000,1391,23.0,3,5,1,1972-01-01,Central,Fully equipped,0.09,0.23,0.15,0.15,19.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-parduodamas-tvarkingas-jaukus-ir-siltas-1-3263166/
95000,1939,49.0,3,5,2,1969-01-01,Central,Partial decoration,0.15,0.14,0.37,0.36,18.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-parduodamas-dvieju-kambariu-butas-1-3272448/
197500,3219,61.35,2,5,3,2023-01-01,Central thermostat,Partial decoration,0.47,0.41,0.37,0.45,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-sparciai-vykdomi-isores-ir-vidaus-darbai-1-3220762/
147500,3516,41.95,1,5,2,2023-01-01,Central thermostat,Partial decoration,0.47,0.41,0.37,0.45,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-sparciai-vykdomi-isores-ir-vidaus-darbai-1-3255554/
133500,3701,36.07,3,5,2,2023-01-01,Central thermostat,Partial decoration,0.47,0.41,0.37,0.45,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-sparciai-vykdomi-isores-ir-vidaus-darbai-1-3255556/
90000,2143,42.0,1,10,2,1986-01-01,Central,Fully equipped,0.3,0.28,0.34,0.12,17.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-konduktoriu-g-parduodamas-2ksuremontuotas-butas-1-3272316/
173500,3242,53.52,1,3,2,2013-01-01,Gas,Fully equipped,0.19,0.89,1.1,0.43,2.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-burbiskiu-g-parduodamas-stilingai-ir-kokybiskai-irengtas-1-3272184/
173500,3242,53.52,1,3,2,2013-01-01,Gas,Fully equipped,0.19,0.89,1.1,0.43,2.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-burbiskes-burbiskiu-g-parduodamas-stilingai-ir-kokybiskai-irengtas-1-3273116/
244000,2218,110.0,1,5,4,1997-01-01,Central,Fully equipped,0.54,0.47,0.42,0.51,7.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kaminkelio-g-erdvus-ir-jaukus-110-kvm-4-kambariu-butas-1-3272146/
46000,2000,23.0,4,5,1,1977-01-01,Central,Fully equipped,0.42,0.4,0.32,0.44,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-renovacija-jau-vyksta-nepraleiskite-progos-1-3271978/
46000,2000,23.0,4,5,4,1977-01-01,Central,Fully equipped,0.42,0.4,0.32,0.44,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-renovavija-jau-vyksta-nepraleiskite-progos-1-3271758/
72000,2571,28.0,5,9,1,1974-01-01,Central,Fully equipped,0.34,0.33,0.25,0.03,20.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-prusu-g-parduodamas-1-kambario-butas-prusu-g-1-3271618/
72000,2609,27.6,5,9,1,1974-01-01,Central,Fully equipped,0.34,0.33,0.25,0.03,20.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-prusu-g-parduodamas-jaukus-siltas-1-kambario-butas-5-1-3252067/
80000,1667,48.0,2,2,3,1956-01-01,Central,Fully equipped,1.4,1.2,1.6,0.24,5.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-dariaus-ir-gireno-g-parduodame-racionaliai-isplanuota-triju-1-3271576/
35000,1750,20.0,1,2,1,1950-01-01,Solid fuel,Fully equipped,0.55,0.46,0.06,0.25,14.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-naujininku-g-parduodamas-1-kb-naujininkuose-naujininku-1-3271206/
40000,2222,18.0,1,5,1,1978-01-01,Central,Fully equipped,0.09,0.23,0.15,0.15,19.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-skubiai-parduodamas-1butas-su-nuosavais-1-3271204/
39000,1560,25.0,4,5,1,1977-01-01,Central,Partial decoration,0.25,0.26,0.14,0.29,18.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-parduodamas-bendrabucio-kambarys-su-prawestu-1-3271202/
39000,1560,25.0,4,5,1,1976-01-01,Central,Partial decoration,0.25,0.26,0.14,0.29,18.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-naujininkuose-kapsu-g-bendras-plotas-25kv-1-3266526/
38000,1900,20.0,1,5,1,1877-01-01,Central,Partial decoration,0.42,0.4,0.32,0.44,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-puiki-investicijairenovacijos-pabaiga-1-3271200/
53000,2469,21.47,8,9,1,1972-01-01,Central,Fully equipped,0.21,0.21,0.4,0.41,18.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-parduodamas-sviesus-vieno-kambario-butas-1-3271050/
199000,3109,64.0,2,4,3,2022-01-01,Other,Fully equipped,0.19,0.14,0.19,0.19,16.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-panevezio-g-naujas-3-kambariu-64-kvm-butas-naujininkuose-1-3189450/
224000,3500,64.0,1,4,3,2022-01-01,Other,Fully equipped,0.19,0.14,0.19,0.19,16.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-panevezio-g-naujas-pilnai-irengtas-3-kambariu-6430-kvm-1-3228180/
52000,2169,23.97,1,9,1,1984-01-01,Central,Fully equipped,0.12,0.16,0.02,0.17,16.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-panevezio-g-butas-su-visais-patogumais-renovuotame-name-1-3249873/
156000,3634,42.93,5,7,2,2022-01-01,Central thermostat,Fully equipped,0.05,0.1,0.13,0.13,28.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-parduodamas-pilnai-irengtas-butas-naujame-a-1-3270550/
74000,2025,36.55,5,5,1,1987-01-01,Central,Fully equipped,0.28,0.34,0.58,0.63,5.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-prusu-g-tvarkingas-1-kambario-butas-naujininkuose-1-3270056/
58500,2105,27.79,7,9,1,1972-01-01,Central,Fully equipped,0.23,0.1,0.42,0.44,18.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-parduodamas-tvarkingas-jaukus-ir-siltas-1-3269952/
89500,1721,52.0,4,5,2,1971-01-01,Central,Fully equipped,0.18,0.21,0.42,0.46,19.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-naujininkuose-saltkalviu-g70-muriniame-1-3269152/
62000,2263,27.4,6,9,1,1972-01-01,Central,Fully equipped,0.23,0.31,0.53,0.58,15.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-parduodamas-siltas-1-kambario-butas-1-3247593/
60000,1946,30.84,2,5,2,1972-01-01,Central,Fully equipped,0.25,0.14,0.21,0.19,25.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-broliu-g-parduodamas-15-kambario-3084-kvm-butas-1-3231848/
122000,2440,50.0,2,5,2,1970-01-01,Central,Fully equipped,0.07,0.28,0.2,0.12,28.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-dzuku-g-parduodamas-naujai-suremontuotas-4960-kvm-1-3261576/
68000,2264,30.03,4,4,1,1959-01-01,Central,Fully equipped,0.12,0.3,0.13,0.23,24.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-zanavyku-g-parduodamas-1-kamb-butas-vilniuje-1-3268576/
100000,1923,52.0,1,5,2,1992-01-01,Central,Fully equipped,0.23,0.32,0.14,0.15,22.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-zanavyku-g-parduodamos-5216-kv-m-patalpos-su-rusiu-1-3267934/
85000,2916,29.15,2,4,1,1963-01-01,Central,Fully equipped,0.25,0.15,0.25,0.2,24.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-dariaus-ir-gireno-g-netoli-miesto-centro-parduodamas-jaukus-1-3267032/
191500,3117,61.44,4,5,3,2023-01-01,Central thermostat,Partial decoration,0.47,0.41,0.37,0.45,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-kapsu19a-modernus-auksciausios-a-1-3266990/
52500,2100,25.0,3,4,1,1981-01-01,Gas,Fully equipped,1.0,2.2,2.6,0.11,1.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-meistru-g-naujininkuose-parduodami-mikroloftai-m8-1-3228710/
73900,2317,31.9,4,9,1,1972-01-01,Central,Fully equipped,0.07,0.18,0.2,0.09,29.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-dariaus-ir-gireno-g-parduodamas-jaukus-ir-erdvus-1-no-kambario-1-3266334/
69500,2536,27.4,8,9,1,1972-01-01,Central,Fully equipped,0.21,0.21,0.4,0.41,18.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-parduodamas-jaukus-ir-sviesus-1-kambario-1-3265848/
165000,3837,43.0,7,7,2,2022-01-01,Central thermostat,Fully equipped,0.2,0.22,0.07,0.37,19.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-parduodamas-2-kambariu-butas-naujame-projekte-1-3265672/
54500,2595,21.0,8,9,1,1974-01-01,Central,Fully equipped,0.15,0.26,0.17,0.13,30.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-dariaus-ir-gireno-g--butas-yra-isikures-naujininkuose-dariaus-ir-1-3265614/
40000,1600,25.0,5,5,1,1986-01-01,Central,Fully equipped,0.09,0.23,0.15,0.15,19.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-naujininkuose-saltkalviu-g-parduodamas-1-3264762/
102000,1680,60.7,2,2,3,1953-01-01,Central,Fully equipped,0.25,0.13,0.14,0.16,26.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-darbininku-g-parduodamas-jaukus-3-kambariu-butas-1-3259630/
165000,1988,83.0,5,5,3,1998-01-01,Central thermostat,Fully equipped,0.5,0.42,0.45,0.46,7.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-parduodamas-erdvus-3-kambariu-butas-su-1-3264022/
99500,2341,42.5,2,5,2,1965-01-01,Central,Fully equipped,0.1,0.45,0.2,0.1,18.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-dzuku-g-parduodamas-dvieju-kambariu-butas-1-3264010/
48000,2667,18.0,1,5,1,1980-01-01,Central,Fully equipped,0.14,0.25,0.11,0.14,19.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-dariaus-ir-gireno-g-vilniuje-naujininkuose-dariaus-ir-gireno-g-1-3263398/
35500,1420,25.0,3,5,1,1972-01-01,Central,Fully equipped,0.11,0.25,0.17,0.19,19.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-parduodamas-suremontuotas-sviesus-jaukus-1-3255814/
370000,3761,98.38,3,3,4,2013-01-01,Gas,Fully equipped,0.0,0.89,1.1,0.56,1.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-burbiskiu-g-parduodamas-siltas-ir-jaukus-triju-miegamuju-1-3262624/
115000,2018,57.0,5,5,3,1963-01-01,Central,Fully equipped,0.21,0.17,0.17,0.14,27.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-broliu-g-strategiskai-patogioje-vietoje-naujininkuose-1-3236504/
44500,2618,17.0,4,5,1,1991-01-01,Gas,Fully equipped,1.1,0.34,0.6,0.15,5.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-dariaus-ir-gireno-g-verta-zinoti-naujai-irengtas-1-3262042/
99000,1800,55.0,4,5,3,1966-01-01,Central,Partial decoration,0.16,0.15,0.2,0.24,21.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-parduodamas-paruostas-remontui-3-kambariu-1-3259198/
147500,3517,41.94,1,5,2,2023-01-01,Central thermostat,Partial decoration,0.47,0.41,0.37,0.45,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-isskirtinis-projekto-butas-su-18-kvm-terasa-1-3254035/
145500,3869,37.61,2,5,2,2023-01-01,Central thermostat,Partial decoration,0.47,0.41,0.37,0.45,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-kapsu19a-modernus-auksciausios-a-1-3258384/
133500,3700,36.08,3,5,2,2023-01-01,Central thermostat,Partial decoration,0.47,0.41,0.37,0.45,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-kapsu19a-modernus-auksciausios-a-1-3258378/
22000,2095,10.5,5,5,1,1980-01-01,Central,Fully equipped,0.1,0.47,0.24,0.17,19.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-pelesos-g-parduodamas-bendrabucio-tipo-butas-esantis-1-3241336/
49000,2579,19.0,2,3,2,1961-01-01,Central,Fully equipped,1.1,1.1,1.5,0.23,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-jurgio-dobkeviciaus-g-verta-zinoti-naujai-irengtas-bustas-dar-1-3251851/
28900,1615,17.9,5,5,1,1978-01-01,Central,Fully equipped,0.11,0.25,0.17,0.19,19.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-saltkalviu-g-butas-naujininkuose-saltkalviu-g-1-3244185/
56000,1703,32.89,4,5,2,1985-01-01,Central,Fully equipped,0.67,2.3,2.7,0.25,1.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-meistru-g-meistru-g-parduodamas-jaukus-nedidelis-2-1-3240690/
21816,710,30.74,1,1,2,1940-01-01,Other,Other,0.17,0.24,0.22,0.16,21.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-rudaminos-g-vilniaus-miesto-savivaldybe-vieso-aukciono-1-3207475/
29970,105,284.93,0,5,18,1969-01-01,Central,Other,1.9,1.8,2.1,0.09,0.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-rodunios-kel-vilniaus-miesto-savivaldybe-vieso-aukciono-1-3189908/
92000,2667,34.5,5,6,2,1983-01-01,Electric,Fully equipped,1.8,0.96,0.51,0.14,3.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-titnago-g-parduodamas-erdvus-loftas-freiheit-projekte-1-3242429/
212000,2944,72.0,6,6,3,2009-01-01,"Electric, central thermostat",Fully equipped,0.55,0.5,0.22,0.27,0.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-parduodamas-irengtas-neseniai-perdazytas-1-3207195/
45000,2500,18.0,5,5,1,1966-01-01,Central,Fully equipped,0.26,0.19,0.41,0.38,17.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-gerosios-vilties-g-naujai-suremontuotas-ir-irengtas-bendrabucio-1-3265832/
169900,2427,70.0,9,10,3,2007-01-01,Central thermostat,Fully equipped,1.9,0.22,0.68,0.59,3.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vaduvos-g-parduodamas-puikiai-irengtas-ir-gerai-1-3273154/
230000,2915,78.89,5,6,3,2008-01-01,Central thermostat,Fully equipped,0.54,0.51,0.24,0.19,2.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-butas-rezervuotas-objektas-vis-dar-idomus-1-3262210/
149100,3550,42.0,2,5,2,2022-01-01,Central,Partial decoration,0.16,0.24,0.26,0.13,5.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-skroblu-g-parduodamas-sviesus-i-vakarus-orientuotas-1-3270662/
90000,1759,51.16,3,3,2,1970-01-01,"Central, electric",Fully equipped,0.73,0.75,0.53,0.28,1.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-elektrines-g-plastikiniai-langai-kambaruose-laminatas-1-3270504/
155000,3442,45.03,4,7,1,2007-01-01,Central thermostat,Fully equipped,0.55,0.5,0.22,0.27,0.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-be-tarpininku-parduodamas-irengtas-15-k-1-3269098/
216000,3042,71.0,6,6,3,2008-01-01,Central thermostat,Fully equipped,0.55,0.5,0.22,0.27,0.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-parduodamas-3-kambariu-jaukus-sviesus-ir-1-3268692/
80001,1951,41.0,3,5,2,1980-01-01,Central,Fully equipped,0.46,0.09,0.27,0.13,15.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-gelezinio-vilko-g-parduodamas-2-kambariu-jaukus-siltas-ir-1-3256304/
273600,1572,174.0,2,2,4,1949-01-01,Aerothermal,Partial decoration,0.41,0.36,0.36,0.22,7.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-slaito-g-parduodamas-174-kv-m-4-kambariu-butas-1-3057139/
100000,2470,40.49,4,5,2,2020-01-01,"Electric, other",Fully equipped,1.8,0.96,0.51,0.14,3.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-titnago-g-parduodamas-puikiai-irengtas-jaukus-loft-1-3271740/
135000,2500,54.0,4,4,3,1953-01-01,Electric,Partial decoration,0.18,0.25,0.16,0.07,19.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-savanoriu-pr-parduodami-butai-su-antresolemis-naujai-1-3269712/
133000,2660,50.0,4,4,3,1953-01-01,Electric,Partial decoration,0.18,0.25,0.16,0.07,19.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-savanoriu-pr-parduodami-butai-su-antresolemis-naujai-1-3269710/
119000,2252,52.84,3,5,2,1976-01-01,Central,Fully equipped,2.1,0.57,0.17,0.09,5.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-savanoriu-pr-kvieciame-atvykti-i-atviru-duru-diena-spalio-1-3267712/
450000,3526,127.62,3,6,4,2023-01-01,Central,Partial decoration,0.54,0.51,0.23,0.19,10.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-gelezinio-vilko-g-isskirtinio-projekto-revingis-pirmajame-etape-1-3192712/
376000,3343,112.49,2,7,4,2023-01-01,Central thermostat,Partial decoration,0.54,0.51,0.23,0.19,10.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-gelezinio-vilko-g-isskirtinio-projekto-revingis-pirmajame-etape-1-3226372/
55000,1038,53.0,3,3,2,1963-01-01,Gas,Partial decoration,1.8,1.6,0.47,0.02,3.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-savanoriu-pr-parduodami-loftai-su-antresole-treciame-1-3272148/
155000,3823,40.54,2,7,2,2008-01-01,Central thermostat,Fully equipped,0.54,0.51,0.24,0.19,2.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-parduodamas-dvieju-kambariu-butas-vilkpedes-1-3269796/
218000,2946,74.0,6,7,3,2008-01-01,Central thermostat,Fully equipped,0.54,0.51,0.24,0.19,2.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-parduodamas-erdvus-jaukus-triju-kambariu-1-3265358/
67000,1991,33.65,5,5,1,1976-01-01,Central,Fully equipped,2.1,0.57,0.17,0.09,5.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-savanoriu-pr-parduodamas-irengtas-erdvus-i-1-k-butas-1-3268408/
162000,2788,58.11,2,5,2,2009-01-01,Central,Fully equipped,0.61,0.56,0.17,0.28,1.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-parduodamas-erdvus-2-kambariu-butas-puikiai-1-3268404/
113000,2540,44.49,2,7,1,2009-01-01,Central thermostat,Fully equipped,0.61,0.56,0.17,0.28,1.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-parduodamas-irengtas-1k-butas-su-visais-1-3267948/
95000,862,110.18,3,3,3,1963-01-01,"Central thermostat, gas",Partial decoration,1.6,1.7,0.58,0.33,0.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-savanoriu-pr-parduodami-loftai-su-antresole-treciame-1-3240004/
160380,3888,41.25,5,7,2,2008-01-01,Central thermostat,Fully equipped,0.54,0.51,0.24,0.19,2.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-parduodamas-2-kambariu-butas-gamtos-apsuptyje-1-3248709/
169000,2985,56.61,1,7,3,2009-01-01,Central thermostat,Fully equipped,0.55,0.5,0.22,0.27,0.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-vilkpedes-pradzioje-ant-kalno-su-terasa-ir-1-3240126/
28869,585,49.37,1,1,3,1958-01-01,Solid fuel,Other,0.82,0.76,0.17,0.42,1.0,Vilnius,Vilkpėdė,https://en.aruodas.lt/butai-vilniuje-vilkpedeje-vilkpedes-g-vilniaus-miesto-savivaldybe-vieso-aukciono-1-2961983/
139000,2206,63.0,1,4,2,2006-01-01,Electric,Fully equipped,0.59,0.59,0.89,0.3,1.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-butrimoniu-g-ieskote-nestandartinio-busto-parduodamas-1-3272790/
38000,1583,24.0,4,9,1,1987-01-01,Central,Fully equipped,0.38,0.19,0.23,0.03,5.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-subaciaus-g-parduodamas-pigiai-islaikomas-butas-su-1-3271874/
120000,2273,52.8,3,5,2,1974-01-01,Central,Fully equipped,0.08,0.2,0.68,0.22,2.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-liepkalnio-g-butas-yra-viduje-butas-iseina-i-dvi-puses-1-3257640/
125000,2358,53.0,5,5,2,1974-01-01,Central,Fully equipped,0.19,0.1,0.54,0.1,5.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-liepkalnio-g-jaukus-ir-sauletas-2k-butas-liepkalnio-g-1-3253765/
63999,3708,17.26,3,5,1,1972-01-01,Central,Fully equipped,0.08,0.82,0.08,0.09,4.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-subaciaus-g-parduodamas-1-kambario-naujai-irengtas-ir-1-2967685/
120000,3243,37.0,5,5,2,1987-01-01,Central,Fully equipped,0.57,0.36,0.26,0.2,13.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-stadiono-g-parduodamas-jaukus-apie-37-kvm-su-lodzija-1-3261696/
109900,1278,86.0,1,3,3,1940-01-01,Gas,Fully equipped,0.61,0.36,0.22,0.21,13.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-stadiono-g-centrineje-miesto-dalyje-parduodamas-86-kv-m-1-3249001/
205523,2900,70.87,3,3,2,1994-01-01,Gas,Fully equipped,0.3,0.43,0.44,0.41,3.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-filaretu-g-parduodamas-erdvus-ir-sviesus-dvieju-1-3270022/
205523,2900,70.87,3,3,2,1994-01-01,Gas,Fully equipped,0.3,0.43,0.44,0.41,3.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-filaretuose-filaretu-g-parduodamas-erdvus-ir-sviesus-dvieju-1-3270828/
205523,2900,70.87,3,3,2,1994-01-01,Gas,Fully equipped,0.3,0.43,0.44,0.41,3.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-uzupyje-filaretu-g-parduodamas-erdvus-ir-sviesus-dvieju-1-3265636/
240870,3100,77.7,2,3,3,1994-01-01,Gas,Fully equipped,0.3,0.43,0.44,0.41,3.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-filaretu-g-parduodamas-triju-kambariu-butas-su-dvejomis-1-3270020/
240870,3100,77.7,2,3,3,1994-01-01,Gas,Fully equipped,0.3,0.43,0.44,0.41,3.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-uzupyje-filaretu-g-parduodamas-triju-kambariu-butas-su-dvejomis-1-3265638/
229000,2082,110.0,1,4,4,1984-01-01,Central,Fully equipped,0.06,0.07,0.19,0.28,8.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-filaretu-g-parduodamas-tvarkingas-4-kambariu-butas-1-3269672/
229000,2082,110.0,1,4,4,1984-01-01,Central,Fully equipped,0.06,0.07,0.19,0.28,8.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-antakalnyje-filaretu-g-parduodamas-tvarkingas-4-kambariu-butas-1-3269670/
229000,2082,110.0,1,4,4,1984-01-01,Central,Fully equipped,0.06,0.07,0.19,0.28,8.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-uzupyje-filaretu-g-parduodamas-tvarkingas-4-kambariu-butas-1-3269668/
325000,3039,106.95,3,4,6,1940-01-01,Gas,Fully equipped,0.41,0.35,0.34,0.19,6.0,Vilnius,Rasos,https://en.aruodas.lt/butai-vilniuje-rasose-kenos-g-parduodams-isskirtinis-2-aukstu-butas-1-3262204/
